tag,        anaxupdate
                  10,               166
                  25,               329
                  50,               639
                 100,              1264
                 200,              2510
                 400,              5134
                 800,             10398
                1600,             24416
                3200,             53489
                5000,             77976
               10000,            162212
               30000,            789957
              100000,           4390269
              500000,          28196602
             1000000,          66914620
             2000000,         225399800
