tag;  entityx-eventbus
                  10;               379
                  50;              1819
                 100;              3763
                 300;             10952
                1000;             38497
                5000;            190632
               10000;            369160
               20000;            733935
               50000;           1879583
              100000;           3940136
              200000;           7571041
              500000;          18461073
