tag;    entityx1update
                  10;               588
                  25;              1356
                  50;              2642
                 100;              4955
                 200;              9595
                 400;             19111
                 800;             38304
                1600;             74977
                3200;            151478
                5000;            236123
               10000;            489926
               30000;           1430593
              100000;           5013971
              500000;          26633704
             1000000;          57249635
             2000000;         114833212
             5000000;         321333795
            10000000;        1077976547
            20000000;        2168298924
